Product_ID,Client_ID,Product_Code,Product_Desc,UOM,Packsize,Manufacturer,MRP,PTS,PTR,Narco_Product_limit,ProductFormId,Active,short_supply,BoxSize,ShortName,CreatedBy,CreatedOn,ModifiedBy,ModifiedOn,visiable_product_saleman,visiable_product_Retailer,ERPProductID,CategoryID,Category,molecular_id,P_ID,GST_PER,Manufacturer_Code,ED_MDM_Product_Code,ED_MDM_Product_Image,ED_MDM_Product_Document_Image,ED_MDM_Product_Creation_Time,Match
2596616,756,J0005515,BILACHEK SYP 60ML,NULL,60ML,MANKIND LIFESTAR-2(STAR),100,64.29,71.43,0,NULL,1,0,NULL,BILACHEKSYP,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1280961,0,NULL,NULL,117110719,NULL,GZI,ED000153784,NULL,NULL,NULL,
2959690,756,J0005516,BILACHEK TABLETS 10T,NULL,10T,MANKIND LIFESTAR-2(STAR),90,57.86,64.29,0,NULL,1,0,NULL,BILACHEKTAB,NULL,02/02/2021 7:31,NULL,05/05/2023 9:58,1,1,1285446,0,NULL,NULL,117109015,NULL,GZI,ED000154673,NULL,NULL,NULL,
2692142,756,J0005517,BILAFAV 20MG 1*10^S,NULL,1*10'S,CIPLA CRESTA,148.5,95.46,106.07,0,NULL,1,0,NULL,BILAFAV20MG,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1268042,0,NULL,NULL,117111746,NULL,O001,ED000141141,NULL,NULL,NULL,
2690217,756,J0005518,BILAFAV M TABLETS 10S,NULL,10S,CIPLA CRESTA,176,124.46,125.71,0,NULL,1,0,NULL,BILAFAVMTAB,NULL,17-11-2020 06:11,NULL,05/05/2023 9:58,1,1,1283486,0,NULL,NULL,117109748,NULL,O001,ED000156583,NULL,NULL,NULL,
2912595,756,J0005519,BILAFAV M ORAL SUSPENSION 60ML,NULL,60ML,CIPLA CRESTA,148,95.14,105.71,0,NULL,1,0,NULL,BILAFAVMORALSUSPENSION,NULL,14-01-2021 06:45,NULL,05/05/2023 9:58,1,1,1283872,0,NULL,NULL,116924036,NULL,O001,ED000169888,NULL,NULL,NULL,
2692143,756,J0005520,BILAFAV ORAL SOL 2.5MG 60ML,NULL,60ML,CIPLA PHARMA,121,77.79,86.43,0,NULL,1,0,NULL,BILAFAVORALSOL25MG,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1267984,0,NULL,NULL,117111768,NULL,D0001,ED000141142,NULL,NULL,NULL,
3550899,756,J0005521,BILAGRA 20MG 1*10,NULL,1*10,LUPIN PHARMA,159.55,113.97,113.97,0,NULL,1,0,NULL,BILAGRA20MG,NULL,09/07/2021 9:44,NULL,05/05/2023 9:58,1,1,1258013,0,NULL,NULL,116925378,NULL,SFI,ED000131090,NULL,NULL,NULL,
2596617,756,J0005522,BILAGRA M TABLETS 10^S,NULL,10'S,LUPIN PHARMA,190.9,136.36,136.36,0,NULL,1,0,NULL,BILAGRAMTAB,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1280249,0,NULL,NULL,116924306,NULL,SFI,ED000148328,NULL,NULL,NULL,
2596618,756,J0005523,BILALIFE M TABLETS 10S,NULL,10S,MARTIN @ HARRIS LABS LTD.,158,111.67,112.86,0,NULL,1,0,NULL,BILALIFEMTAB,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1281868,0,NULL,NULL,117110356,NULL,M,ED000153192,NULL,NULL,NULL,
2596619,756,J0005524,BILALIFE TABLETS 10S,NULL,10S,MARTIN @ HARRIS LABS LTD.,141.85,91.19,101.32,0,NULL,1,0,NULL,BILALIFETAB,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1281869,0,NULL,NULL,117110355,NULL,M,ED000153697,NULL,NULL,NULL,
3010362,756,J0005525,BILAMOVE M TABLETS 10^S,NULL,10'S,GLENMARK 2,152,97.71,108.57,0,NULL,1,0,NULL,BILAMOVEMTAB10S,NULL,23-02-2021 04:26,NULL,05/04/2023 18:24,1,1,1285997,0,NULL,NULL,117108826,NULL,ZXN,ED000148330,NULL,NULL,NULL,
1697336,756,J0005526,BILANAIR TABLETS 10^S,NULL,10'S,Koye pharma cair,125,80.36,89.29,0,NULL,1,0,NULL,BILANAIRTAB10S,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1262943,0,NULL,NULL,117113450,NULL,A1,ED000133401,NULL,NULL,NULL,
1702073,756,J0005527,BILANIX 20MG TABLETS 10^S,NULL,10'S,AJANTA ZILLION  DERMA,128,82.29,91.43,0,NULL,1,0,NULL,BILANIX20MGTAB,NULL,15-05-2020 07:16,NULL,05/05/2023 9:58,1,1,1226825,0,NULL,NULL,117116560,NULL,Ð,ED000116297,NULL,NULL,NULL,
2692145,756,J0005528,BILANIX ORAL SOLUTION 2.5MG 60ML,NULL,60ML,AJANTA ZILLION  DERMA,108,69.43,77.14,0,NULL,1,0,NULL,BILANIXORALSOLUTION25MG60ML,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1267904,0,NULL,NULL,117111796,NULL,Ð,NULL,NULL,NULL,NULL,
2596620,756,J0005529,BILANIX 20MG TABLETS # 10S,NULL,10S,AJANTA#(MEDIWORM)#,117,83.57,83.57,0,NULL,1,0,NULL,BILANIX20MGTAB10S,NULL,14-10-2020 09:01,NULL,02/02/2023 11:41,1,1,1281307,0,NULL,NULL,117110568,NULL,SHR,ED000116297,NULL,NULL,NULL,
2692146,756,J0005530,BILANTA 20MG TABLETS 10^S,NULL,10'S,AJANTA MEXLON,128,82.29,91.43,0,NULL,1,0,NULL,BILANTA20MGTAB,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1257561,0,NULL,NULL,117115755,NULL,A¸,ED000130374,NULL,NULL,NULL,
2692147,756,J0005531,BILANTA M 20/10MG 10^S,NULL,10'S,AJANTA MEXLON,188.5,121.18,134.64,0,NULL,1,0,NULL,BILANTAM2010MG,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1279960,0,NULL,NULL,117111078,NULL,A¸,ED000149032,NULL,NULL,NULL,
2692148,756,J0005532,BILANTA ORAL SOLUTION 2.5MG 60ML,NULL,60ML,AJANTA MEXLON,108,69.43,77.14,0,NULL,1,0,NULL,BILANTAORALSOLUTION25MG60ML,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1267906,0,NULL,NULL,117111795,NULL,A¸,ED000144718,NULL,NULL,NULL,
2690218,756,J0005533,BILASET 20MG 10S,NULL,10S,HETERO DIASPA,120,77.14,85.71,0,NULL,1,0,NULL,BILASET20MG10S,NULL,17-11-2020 06:11,NULL,02/02/2023 11:41,1,1,1283402,0,NULL,NULL,117109777,NULL,Q1,NULL,NULL,NULL,NULL,
2912596,756,J0005534,BILASET SYP 60ML,NULL,60ML,HETERO DIASPA,105,67.5,75,0,NULL,1,0,NULL,BILASETSYP60ML,NULL,14-01-2021 06:45,NULL,02/02/2023 11:41,1,1,1283895,0,NULL,NULL,117109602,NULL,Q1,NULL,NULL,NULL,NULL,
1706541,756,J0005535,BILASHINE 20MG 10S,NULL,10S,SPDLTD(R)RIGEL<RAN-A>,127,81.64,90.71,0,NULL,1,0,NULL,BILASHINE20MG,NULL,15-05-2020 07:47,NULL,05/05/2023 9:58,1,1,1259612,0,NULL,NULL,117114706,NULL,GXU,ED000129287,NULL,NULL,NULL,
2596622,756,J0005536,BILASHINE DT 10 10S,NULL,10S,SPDLTD(R)RIGEL<RAN-A>,72,46.29,51.43,0,NULL,1,0,NULL,BILASHINEDT10,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1280921,0,NULL,NULL,117110727,NULL,GXU,ED000151275,NULL,NULL,NULL,
3010363,756,J0005537,BILAST M # 10^S,NULL,10'S,MICRO# M CARE#,162,115.72,115.72,0,NULL,1,0,NULL,BILASTM10S,NULL,23-02-2021 04:26,NULL,07/02/2023 9:29,1,1,1285636,0,NULL,NULL,117108947,NULL,LI,ED000152285,NULL,NULL,NULL,
2912597,756,J0005538,BILAST M TABLETS 10^S,NULL,10'S,MICRO NOVA,162,113.14,115.71,0,NULL,1,0,NULL,BILASTMTABS,NULL,14-01-2021 06:45,NULL,05/05/2023 9:58,1,1,1284006,0,NULL,NULL,117109559,NULL,F,ED000152285,NULL,NULL,NULL,
1697271,756,J0005539,BILAST TABLETS 10S,NULL,10S,MICRO NOVA,131,91.93,93.57,0,NULL,1,0,NULL,BILASTTABS,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1265782,0,NULL,NULL,117112485,NULL,F,ED000140992,NULL,NULL,NULL,
1697072,756,J0005540,BILASURE 20 TABLETS 10^S,NULL,10'S,SPDLTD(R)MAXXIM<RAN-A>,127,89.36,90.71,0,NULL,1,0,NULL,BILASURE20TABS,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1265274,0,NULL,NULL,116924665,NULL,Aœ,ED000129901,NULL,NULL,NULL,
2692149,756,J0005541,BILASURE M TABLETS 10^S,NULL,10'S,SPDLTD(R)MAXXIM<RAN-A>,172,110.57,122.86,0,NULL,1,0,NULL,BILASUREMTABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1280006,0,NULL,NULL,116924325,NULL,Aœ,ED000145944,NULL,NULL,NULL,
1714651,756,J0005542,BILASURE ORAL SOLUTION 60ML,NULL,60ML,SPDLTD(R)MAXXIM<RAN-A>,108,69.43,77.14,0,NULL,1,0,NULL,BILASUREORALSOLUTION,NULL,15-05-2020 07:50,NULL,05/05/2023 9:58,1,1,1268504,0,NULL,NULL,117111593,NULL,Aœ,ED000140776,NULL,NULL,NULL,
1714633,756,J0005543,BILASURE SYRUP 30ML,NULL,30ML,SPDLTD(R)MAXXIM<RAN-A>,0,0,0,0,NULL,1,0,NULL,BILASURESYRUP30ML,NULL,15-05-2020 07:50,NULL,02/02/2023 11:41,1,1,1268455,0,NULL,NULL,117111611,NULL,Aœ,NULL,NULL,NULL,NULL,
3010364,756,J0005544,BILAZAP M TABLETS 10^S,NULL,10'S,GLENMARK MAJESTA,166,106.71,118.57,0,NULL,1,0,NULL,BILAZAPMTAB,NULL,23-02-2021 04:26,NULL,05/05/2023 9:58,1,1,1286093,0,NULL,NULL,116923852,NULL,SGU,ED000148465,NULL,NULL,NULL,
2596624,756,J0005545,BILAZAP TABLETS 10S,NULL,10S,GLENMARK MAJESTA,139,89.36,99.29,0,NULL,1,0,NULL,BILAZAPTAB,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1279906,0,NULL,NULL,116924332,NULL,SGU,ED000129941,NULL,NULL,NULL,
2690732,756,J0005546,BILAZEST 20MG 10S,NULL,10S,ABBOTT HC(GEN MED),163.35,105.01,116.68,0,NULL,1,0,NULL,BILAZEST20MG,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1257417,0,NULL,NULL,117115807,NULL,ADHN,ED000129967,NULL,NULL,NULL,
2596625,756,J0005547,BILAZEST M TABLETS,NULL,,ABBOTT HC(GEN MED),191.18,122.9,136.56,0,NULL,1,0,NULL,BILAZESTMTAB,NULL,14-10-2020 09:01,NULL,05/05/2023 9:58,1,1,1279942,0,NULL,NULL,117111086,NULL,ADHN,ED000149035,NULL,NULL,NULL,
1697177,756,J0005548,BILAZIP 20 TABLETS 10^S,NULL,10'S,GLENMARK MAJESTA,0,0,0,0,NULL,1,0,NULL,BILAZIP20TAB10S,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1265576,0,NULL,NULL,117112570,NULL,SGU,ED000159790,NULL,NULL,NULL,
2959691,756,J0005549,BILBAY M TABLETS 1*10,NULL,1*10,BHARAT SERUM ZOE2,150,96.42,107.14,0,NULL,1,0,NULL,BILBAYMTAB110,NULL,02/02/2021 7:31,NULL,02/02/2023 11:41,1,1,1284724,0,NULL,NULL,117109281,NULL,1v,NULL,NULL,NULL,NULL,
2692150,756,J0005550,BILBAY SYP 60ML,NULL,60ML,BHARAT SERUM ZOE2,145,93.21,103.57,0,NULL,1,0,NULL,BILBAYSYP60ML,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1279980,0,NULL,NULL,117111069,NULL,1v,NULL,NULL,NULL,NULL,
1697565,756,J0005551,BILBAY TABLETS 10*10,NULL,10*10,BHARAT SERUM ZOE2,125,80.36,89.29,0,NULL,1,0,NULL,BILBAYTAB1010,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1279979,0,NULL,NULL,117111070,NULL,1v,ED000153261,NULL,NULL,NULL,
1684699,756,J0005552,BILEFIX 300 TABLETS 14S,NULL,14S,DR REDDY^S RECURA G,541.25,408.17,412.38,0,NULL,1,0,NULL,BILEFIX300TAB,NULL,15-05-2020 06:53,NULL,05/05/2023 9:58,1,1,1159115,0,NULL,NULL,117127088,NULL,C+,ED000011082,NULL,NULL,NULL,
1684700,756,J0005553,BILEFIX 600 TABLETS 14S,NULL,14S,DR REDDY^S RECURA G,923.25,633.09,703.43,0,NULL,1,0,NULL,BILEFIX600TAB,NULL,15-05-2020 06:53,NULL,05/05/2023 9:58,1,1,1159116,0,NULL,NULL,117127087,NULL,C+,ED000011083,NULL,NULL,NULL,
2912598,756,J0005554,BILKRO M TABLETS 1*10,NULL,1*10,MEDLEY-NUTRA 2,156,100.29,111.43,0,NULL,1,0,NULL,BILKROMTAB,NULL,14-01-2021 06:45,NULL,05/05/2023 9:58,1,1,1283918,0,NULL,NULL,117109594,NULL,ZWF,ED000159539,NULL,NULL,NULL,
2692151,756,J0005555,BILLARGIC M TABLETS 10S,NULL,10S,CIPLA NURTURE 1  (HEALTHCARE),176,113.14,125.71,0,NULL,1,0,NULL,BILLARGICMTAB,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1280036,0,NULL,NULL,117111050,NULL,AÝ,ED000149037,NULL,NULL,NULL,
1714702,756,J0005556,BILLARGIC ORAL SOL 2.5MG 60ML,NULL,60ML,CIPLA NURTURE 1  (HEALTHCARE),121,85.56,86.43,0,NULL,1,0,NULL,BILLARGICORALSOL25MG,NULL,15-05-2020 07:50,NULL,05/05/2023 9:58,1,1,1268604,0,NULL,NULL,117111546,NULL,AÝ,ED000149036,NULL,NULL,NULL,
1705001,756,J0005557,BILLARGIC TABLETS 20MG 10^S,NULL,10'S,CIPLA NURTURE 1  (HEALTHCARE),155.92,100.23,111.37,0,NULL,1,0,NULL,BILLARGICTAB20MG,NULL,15-05-2020 07:45,NULL,05/05/2023 9:58,1,1,1237728,0,NULL,NULL,117115861,NULL,AÝ,ED000131615,NULL,NULL,NULL,
1683347,756,J0005558,BILOSAR 12.5 10T,NULL,10T,TORRENT CV LIFE,87.75,57.77,64.19,0,NULL,1,0,NULL,BILOSAR12510T,NULL,15-05-2020 06:47,NULL,02/02/2023 11:41,1,1,1144337,0,NULL,NULL,117128492,NULL,A†,ED000011095,NULL,NULL,NULL,
1700282,756,J0005559,BILOSAR 6.25 10T,NULL,10T,TORRENT CV LIFE,91.11,58.57,65.08,0,NULL,1,0,NULL,BILOSAR62510T,NULL,15-05-2020 07:15,NULL,02/02/2023 11:41,1,1,1144336,0,NULL,NULL,117128493,NULL,A†,ED000011096,NULL,NULL,NULL,
1691102,756,J0005560,BILOVAS TABLETS 10T,NULL,10T,ZYDUS GERMAN RESPICARE,289,185.79,206.43,0,NULL,1,0,NULL,BILOVASTAB,NULL,15-05-2020 07:01,NULL,05/05/2023 9:58,1,1,1144761,0,NULL,NULL,116926731,NULL,A,ED000011097,NULL,NULL,NULL,
2596629,756,J0005561,BILOVAS TABLETS # 10T,NULL,10T,ZYDUS # MILLENNIUM,239.25,170.89,155.35,0,NULL,1,0,NULL,BILOVASTAB10T,NULL,14-10-2020 09:01,NULL,02/02/2023 11:41,1,1,1281316,0,NULL,NULL,117110565,NULL,ZUT,NULL,NULL,NULL,NULL,
1701724,756,J0005562,BILOVAS TOTAL 10,NULL,10,ZYDUS GERMAN RESPICARE,0,0,0,0,NULL,1,0,NULL,BILOVASTOTAL10,NULL,15-05-2020 07:16,NULL,02/02/2023 11:41,1,1,1226141,0,NULL,NULL,116925532,NULL,A,ED000011099,NULL,NULL,NULL,
2692152,756,J0005563,BILTEN TABLETS 10^S,NULL,10'S,APEX SKINOVA,105,67.5,75,0,NULL,1,0,NULL,BILTENTABS10S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1268071,0,NULL,NULL,117111736,NULL,ZUG,ED000140993,NULL,NULL,NULL,
2912594,756,J0005564,BI-LUMA ADV FACE WASH 100ML,NULL,100ML,GALDERMA (RX),625,381.36,423.73,0,NULL,1,0,NULL,BILUMAADVFACEWASH,NULL,14-01-2021 06:45,NULL,05/05/2023 9:58,1,1,1283837,0,NULL,NULL,117109624,NULL,GD,ED000156073,NULL,NULL,NULL,
1714821,756,J0005565,BI-LUMA ADV S/L LOT 45GM,NULL,45GM,GALDERMA (RX),835,509.49,566.1,0,NULL,1,0,NULL,BILUMAADVSLLOT,NULL,15-05-2020 07:50,NULL,05/05/2023 9:58,1,1,1268885,0,NULL,NULL,117111445,NULL,GD,ED000149038,NULL,NULL,NULL,
2692114,756,J0005566,BI-LUMA# CREAM 15GM,NULL,15GM,GALDERMA#MC,570,386.46,322.72,0,NULL,1,0,NULL,BILUMACREAM15GM,NULL,17-11-2020 06:29,NULL,23-03-2023 04:03,1,1,1267969,0,NULL,NULL,116924487,NULL,MM,ED000011100,NULL,NULL,NULL,
1684070,756,J0005567,BI-LUMA. CREAM 15GM,NULL,15GM,GALDERMA (RX),570,347.8,386.44,0,NULL,1,0,NULL,BILUMACREAM,NULL,15-05-2020 06:51,NULL,05/05/2023 9:58,1,1,1147233,0,NULL,NULL,117127732,NULL,GD,ED000011100,NULL,NULL,NULL,
2692153,756,J0005568,BILYPSA 4MG 45^S,NULL,45'S,ZYDUS BIONEXT,1808,1162.29,1291.43,0,NULL,1,0,NULL,BILYPSA4MG,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1267784,0,NULL,NULL,117111827,NULL,SIU,ED000011101,NULL,NULL,NULL,
3667853,756,J0005569,BIMADAY EYE DROPS 3ML,NULL,3ML,MICRO VISION,320,205.71,228.57,0,NULL,1,0,NULL,BIMADAYEYEDROPS3ML,NULL,09/08/2021 13:09,NULL,02/02/2023 11:41,1,1,1259113,0,NULL,NULL,117114951,NULL,A9,ED000011102,NULL,NULL,NULL,
1704892,756,J0005570,BIMAPIX 0.01% EYE DROP 3ML,NULL,3ML,FDC VISTA,200,128.57,142.86,0,NULL,1,0,NULL,BIMAPIX001EYEDROP3ML,NULL,15-05-2020 07:45,NULL,02/02/2023 11:41,1,1,1237484,0,NULL,NULL,117115959,NULL,1X,ED000115929,NULL,NULL,NULL,
2692154,756,J0005571,BIMAT EYE DROP 3ML,NULL,3ML,AJANTA INYX,368,236.57,262.86,0,NULL,1,0,NULL,BIMATEYEDROP,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1106961,0,NULL,NULL,117130377,NULL,C9,ED000011103,NULL,NULL,NULL,
3581704,756,J0005572,BIMAT LS EYE DROPS 3ML,NULL,3ML,AJANTA ANSCA,243,156.21,173.57,0,NULL,1,0,NULL,BIMATLSEYEDROPS,NULL,16-07-2021 09:03,NULL,05/05/2023 9:58,1,1,1118937,0,NULL,NULL,117129859,NULL,SGA,ED000011104,NULL,NULL,NULL,
2692155,756,J0005573,BIMAT LS TM 3ML,NULL,3ML,AJANTA ANSCA,268,172.29,191.43,0,NULL,1,0,NULL,BIMATLSTM,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1118939,0,NULL,NULL,117129857,NULL,SGA,ED000011105,NULL,NULL,NULL,
2692156,756,J0005574,BIMAT T EYE DROP 3ML,NULL,3ML,AJANTA INYX,381,244.93,272.14,0,NULL,1,0,NULL,BIMATTEYEDROP,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1106960,0,NULL,NULL,117130378,NULL,C9,ED000011106,NULL,NULL,NULL,
1697230,756,J0005575,BIMODAY EYEDROPS 3ML,NULL,3ML,MICRO VISION,320,205.71,205.71,0,NULL,1,0,NULL,BIMODAYEYEDROPS3ML,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1223379,0,NULL,NULL,117118103,NULL,A9,NULL,NULL,NULL,NULL,
2596630,756,J0005576,BINDBONE 10C,NULL,10C,AKUMENTIS ZIREX,202.07,129.9,144.34,0,NULL,1,0,NULL,BINDBONE10C,NULL,14-10-2020 09:01,NULL,02/02/2023 11:41,1,1,1282155,0,NULL,NULL,117110236,NULL,ABX,ED000011111,NULL,NULL,NULL,
2692157,756,J0005577,BINDBONE 750 10C,NULL,10C,AKUMENTIS OSTEON VIVANA,182.5,125.14,139.05,0,NULL,1,0,NULL,BINDBONE75010C,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1264265,0,NULL,NULL,116924716,NULL,SJK,ED000011111,NULL,NULL,NULL,
3581705,756,J0005578,BIO D3 CAPSULES 10^S,NULL,10'S,MACLEODS PHARMA LTD. GENCARE,220,141.43,157.14,0,NULL,1,0,NULL,BIOD3CAPS,NULL,16-07-2021 09:03,NULL,05/05/2023 9:58,1,1,1064582,0,NULL,NULL,117132727,NULL,É,ED000011141,NULL,NULL,NULL,
1682825,756,J0005579,BIO D3 DS 10S,NULL,10S,MACLEODS PHARMA LTD. GENCARE,233.2,164.9,166.57,0,NULL,1,0,NULL,BIOD3DS,NULL,15-05-2020 06:47,NULL,05/05/2023 9:58,1,1,1132213,0,NULL,NULL,117129116,NULL,É,ED000011142,NULL,NULL,NULL,
2692158,756,J0005580,BIO D3 FEM CAPSULES 10^S,NULL,10'S,MACLEODS M CARE#,330,235.72,235.72,0,NULL,1,0,NULL,BIOD3FEMCAP,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1222533,0,NULL,NULL,117118421,NULL,GZA,ED000011143,NULL,NULL,NULL,
1697782,756,J0005581,BIO D3 FEM CAPSULES 15^S,NULL,15'S,MACLEODS PHARMA LTD GENCARE OSTEVA,330,212.14,235.71,0,NULL,1,0,NULL,BIOD3FEMCAPS,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1091367,0,NULL,NULL,117131540,NULL,1W,ED000140777,NULL,NULL,NULL,
2692159,756,J0005582,BIO D3 MAX 15^S,NULL,15'S,MACLEODS PHARMA LTD. GENCARE,390,250.71,278.57,0,NULL,1,0,NULL,BIOD3MAX,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1079341,0,NULL,NULL,117131902,NULL,É,ED000140563,NULL,NULL,NULL,
3010365,756,J0005583,BIO D3 MAX # 15^S,NULL,15'S,MACLEODS M CARE#,390,278.58,278.58,0,NULL,1,0,NULL,BIOD3MAX,NULL,23-02-2021 04:26,NULL,05/05/2023 9:58,1,1,1285955,0,NULL,NULL,116923863,NULL,GZA,ED000140563,NULL,NULL,NULL,
3150112,756,J0005584,BIO D3 MOM  TABLETS 15^S,NULL,15'S,MACLEODS PHARMA LTD GENCARE OSTEVA,209,127.53,141.7,0,NULL,1,0,NULL,BIOD3MOMTABLETS,NULL,26-03-2021 16:32,NULL,05/05/2023 9:58,1,1,1286309,0,NULL,NULL,116923835,NULL,1W,ED000156834,NULL,NULL,NULL,
1697337,756,J0005585,BIO D3 PLUS CAPSULES 15T,NULL,15T,MACLEODS M CARE#,273.9,195.65,195.65,0,NULL,1,0,NULL,BIOD3PLUSCAP,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1265922,0,NULL,NULL,117112424,NULL,GZA,ED000011147,NULL,NULL,NULL,
2692160,756,J0005586,BIO D3 PLUS CAPSULES 15^S,NULL,15'S,MACLEODS PHARMA LTD. GENCARE,273.9,176.08,195.64,0,NULL,1,0,NULL,BIOD3PLUSCAPS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1064584,0,NULL,NULL,117132726,NULL,É,ED000011147,NULL,NULL,NULL,
2692161,756,J0005587,BIO D3 PLUS SUSPENSION 120ML,NULL,120ML,MACLEODS PHARMA LTD. GENCARE,197.2,126.77,140.86,0,NULL,1,0,NULL,BIOD3PLUSSUSPENSION,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1064635,0,NULL,NULL,117132710,NULL,É,ED000011146,NULL,NULL,NULL,
2692162,756,J0005588,BIO D3 STRONG 10^S,NULL,10'S,MACLEODS PHARMA LTD GENCARE OSTEVA,225,144.64,160.71,0,NULL,1,0,NULL,BIOD3STRONG,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1105027,0,NULL,NULL,117130789,NULL,1W,ED000011148,NULL,NULL,NULL,
3581706,756,J0005589,BIO D3 STRONG # 10^S,NULL,10'S,MACLEODS M CARE#,225,160.72,160.72,0,NULL,1,0,NULL,BIOD3STRONG,NULL,16-07-2021 09:03,NULL,05/05/2023 9:58,1,1,1222534,0,NULL,NULL,116925712,NULL,GZA,ED000011148,NULL,NULL,NULL,
3581707,756,J0005590,BIO D3 XT 15^S,NULL,15'S,MACLEODS PHARMA LTD. GENCARE,356,228.86,254.29,0,NULL,1,0,NULL,BIOD3XT,NULL,16-07-2021 09:03,NULL,05/05/2023 9:58,1,1,1262835,0,NULL,NULL,117113494,NULL,É,ED000140564,NULL,NULL,NULL,
1685416,756,J0005591,BIO EXIDIL 60S,NULL,60S,SPDLTD(R)ORTUS(RAN-A),1450,659.19,732.43,0,NULL,1,0,NULL,BIOEXIDIL60S,NULL,15-05-2020 06:53,NULL,02/02/2023 11:41,1,1,1161087,0,NULL,NULL,117126383,NULL,Až,ED000145945,NULL,NULL,NULL,
1693859,756,J0005592,BIO KERA PLUS 100ML,NULL,100ML,FOCAZ PHARMA,200,128.57,142.86,0,NULL,1,0,NULL,BIOKERAPLUS100ML,NULL,15-05-2020 07:03,NULL,02/02/2023 11:41,1,1,1206605,0,NULL,NULL,117120839,NULL,A1p,ED000121218,NULL,NULL,NULL,
1693860,756,J0005593,BIO KERA SHAMPOO 100ML,NULL,100ML,FOCAZ PHARMA,250,152.53,189.82,0,NULL,1,0,NULL,BIOKERASHAMPOO100ML,NULL,15-05-2020 07:03,NULL,02/02/2023 11:41,1,1,1206606,0,NULL,NULL,117120838,NULL,A1p,ED000121219,NULL,NULL,NULL,
2690219,756,J0005594,BIO OIL A 60ML,NULL,60ML,OTC MARICO LIMITED,490,316.29,350.61,0,NULL,1,0,NULL,BIOOILA,NULL,17-11-2020 06:11,NULL,05/05/2023 9:58,1,1,1282859,0,NULL,NULL,116924131,NULL,ZVR,ED000165018,NULL,NULL,NULL,
3351546,756,J0005595,BIO OIL B 125ML,NULL,125ML,OTC MARICO LIMITED,700,451.84,494,0,NULL,1,0,NULL,BIOOILB,NULL,26-05-2021 06:42,NULL,05/05/2023 9:58,1,1,1297668,0,NULL,NULL,116923341,NULL,ZVR,ED000158562,NULL,NULL,NULL,
2692163,756,J0005596,BIOCART MSM TABLETS 10,NULL,10,SHREY NUTRACEUTICALS @ HERB.,200,122.04,135.6,0,NULL,1,0,NULL,BIOCARTMSMTAB10,NULL,17-11-2020 06:29,NULL,05/04/2023 6:26,1,1,1106093,0,NULL,NULL,117130577,NULL,1f,ED000110606,NULL,NULL,NULL,
3667854,756,J0005597,BIOCLAR 125 SYP,NULL,,ZYDUS ZESPIRA,0,0,0,0,NULL,1,0,NULL,BIOCLAR125SYP,NULL,09/08/2021 13:09,NULL,02/02/2023 11:41,1,1,1267504,0,NULL,NULL,117111892,NULL,SHX,ED000011235,NULL,NULL,NULL,
